17.34469 0.122698 0.10682
17.43749 0.121173 0.10852
17.53029 0.119625 0.11020
17.62309 0.118054 0.11185
17.71589 0.116460 0.11348
17.80870 0.114844 0.11509
17.90150 0.113207 0.11668
17.99430 0.111547 0.11825
18.08710 0.109866 0.11979
18.17990 0.108164 0.12131
18.27270 0.106442 0.12280
18.36551 0.104699 0.12427
18.45831 0.102935 0.12572
18.55111 0.101153 0.12714
18.64391 0.099350 0.12854
18.73671 0.097529 0.12991
18.82951 0.095689 0.13126
18.92232 0.093831 0.13258
19.01512 0.091954 0.13388
19.10792 0.090060 0.13515
19.20072 0.088149 0.13639
19.29352 0.086220 0.13761
19.38632 0.084275 0.13880
19.47913 0.082314 0.13996
19.57193 0.080336 0.14109
19.66473 0.078344 0.14220
19.75753 0.076336 0.14328
19.85033 0.074313 0.14434
19.94313 0.072276 0.14536
20.03594 0.070225 0.14636
20.12874 0.068160 0.14733
20.22154 0.066082 0.14827
20.31434 0.063991 0.14918
20.40714 0.061888 0.15006
20.49994 0.059773 0.15092
20.59275 0.057646 0.15174
20.68555 0.055507 0.15254
20.77835 0.053358 0.15330
20.87115 0.051198 0.15404
20.96395 0.049028 0.15475
21.05675 0.046849 0.15542
21.14956 0.044660 0.15607
21.24236 0.042462 0.15668
21.33516 0.040256 0.15727
21.42796 0.038041 0.15783
21.52076 0.035820 0.15835
21.61356 0.033590 0.15884
21.70637 0.031354 0.15931
21.79917 0.029112 0.15974
21.89197 0.026864 0.16014
21.98477 0.024610 0.16051
22.07757 0.022351 0.16085
22.17037 0.020087 0.16116
22.26318 0.017819 0.16144
22.35598 0.015547 0.16169
22.44878 0.013272 0.16190
22.54158 0.010993 0.16209
22.63438 0.008712 0.16224
22.72718 0.006429 0.16236
22.81999 0.004144 0.16245
22.91279 0.001858 0.16251
23.00559 -0.000430 0.16254
23.09839 -0.002717 0.16253
23.19119 -0.005005 0.16250
23.28399 -0.007292 0.16243
23.37680 -0.009579 0.16233
23.46960 -0.011864 0.16220
23.56240 -0.014148 0.16204
23.65520 -0.016430 0.16185
23.74800 -0.018709 0.16163
23.84080 -0.020985 0.16137
23.93360 -0.023258 0.16108
24.02641 -0.025527 0.16077
24.11921 -0.027792 0.16042
24.21201 -0.030052 0.16004
24.30481 -0.032307 0.15963
24.39761 -0.034557 0.15919
24.49041 -0.036801 0.15871
24.58322 -0.039038 0.15821
24.67602 -0.041269 0.15768
24.76882 -0.043493 0.15711
24.86162 -0.045709 0.15652
24.95442 -0.047917 0.15589
25.04722 -0.050117 0.15524
25.14003 -0.052308 0.15455
25.23283 -0.054490 0.15383
25.32563 -0.056662 0.15309
25.41843 -0.058824 0.15231
25.51123 -0.060976 0.15151
25.60403 -0.063116 0.15067
25.69684 -0.065246 0.14981
25.78964 -0.067364 0.14892
25.88244 -0.069470 0.14799
25.97524 -0.071564 0.14704
26.06804 -0.073645 0.14606
26.16084 -0.075712 0.14506
26.25365 -0.077766 0.14402
26.34645 -0.079807 0.14296
26.43925 -0.081832 0.14186
26.53205 -0.083843 0.14074
26.62485 -0.085839 0.13960
26.71765 -0.087820 0.13842
26.81046 -0.089784 0.13722
26.90326 -0.091733 0.13599
26.99606 -0.093664 0.13473
27.08886 -0.095579 0.13345
27.18166 -0.097477 0.13214
